validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
real_validation,ABOD,0.7559189012426423,0.7929570938745251,0.6335656385998278,0.8086324334329795,0.19473684210526315,2.4486286640167236
real_validation,KNN,0.7174405929801613,0.7567695301640256,0.5849910981789972,0.7741098063983328,0.20987654320987653,0.2721841335296631
real_validation,LOF,0.7457161543492479,0.7698359744231305,0.5515966223378519,0.7622857939905331,0.2552083333333333,0.16474533081054688
real_validation,COF,0.4741007194244604,0.45072745806690767,0.32332999919760375,0.4731511483825279,0.5943396226415094,0.6958358287811279
real_validation,IForest,0.8098975365162415,0.8529886016124549,0.6295292472372732,0.8109351037527893,0.1717171717171717,0.13818955421447754
real_validation,OCSVM,0.8049923697405711,0.8225465665832637,0.6503523751500621,0.8240846159083007,0.1702127659574468,0.09388303756713867
real_validation,COPOD,0.7636581643775888,0.7343712352886664,0.583911328601436,0.7259236792506044,0.2413793103448276,0.12932872772216797
real_validation,PCA,0.8217571397427512,0.8459178945417477,0.6474876341789495,0.8435988412381606,0.15104166666666666,0.011401891708374023
real_validation,HBOS,0.7078700675822978,0.7440366972477064,0.5293021529943452,0.7331350163690974,0.24427480916030533,1.440199851989746
real_validation,MCD,0.6374318726836712,0.68873135019924,0.43358601566998906,0.6578755110606314,0.25,0.4551115036010742
real_validation,LODA,0.6662960540658383,0.6712074877212493,0.4488750347876395,0.662051034382767,0.29464285714285715,0.06312108039855957
real_validation,CBLOF,0.681730978853281,0.7100639421740339,0.5294999692088711,0.7469032748831606,0.2054794520547945,1.5421929359436035
synthetic_local_validation,ABOD,0.9919555264879005,0.7929570938745251,0.9823138013531542,0.8086324334329795,0.19473684210526315,1.2905454635620117
synthetic_local_validation,KNN,0.9765642031829083,0.7567695301640256,0.9302083961904243,0.7741098063983328,0.20987654320987653,0.28047752380371094
synthetic_local_validation,LOF,0.9829300196206672,0.7698359744231305,0.9586666832896831,0.7622857939905331,0.2552083333333333,0.15293478965759277
synthetic_local_validation,COF,0.9575975583169827,0.45072745806690767,0.8936894909805304,0.4731511483825279,0.5943396226415094,0.7173573970794678
synthetic_local_validation,IForest,0.9375190756485722,0.8529886016124549,0.8792550671908649,0.8109351037527893,0.1717171717171717,0.14472246170043945
synthetic_local_validation,OCSVM,0.9652278177458034,0.8225465665832637,0.9205545737274311,0.8240846159083007,0.1702127659574468,0.1677107810974121
synthetic_local_validation,COPOD,0.9942882057989972,0.7343712352886664,0.9871875777447966,0.7259236792506044,0.2413793103448276,0.03351736068725586
synthetic_local_validation,PCA,0.9541094397209505,0.8459178945417477,0.8735276298631566,0.8435988412381606,0.15104166666666666,0.009543895721435547
synthetic_local_validation,HBOS,0.9872683671244823,0.7440366972477064,0.97442592152635,0.7331350163690974,0.24427480916030533,0.010977506637573242
synthetic_local_validation,MCD,0.8708306082406801,0.68873135019924,0.6306247325344451,0.6578755110606314,0.25,0.44629359245300293
synthetic_local_validation,LODA,0.9020274689339438,0.7288481141692149,0.8279896442364723,0.7348668469276608,0.2198581560283688,0.06189227104187012
synthetic_local_validation,CBLOF,0.9663832570307389,0.7100639421740339,0.8843424835221666,0.7469032748831606,0.2054794520547945,0.44489622116088867
synthetic_cluster_validation,ABOD,1.0,0.7929570938745251,0.9999999999999998,0.8086324334329795,0.19473684210526315,1.2579004764556885
synthetic_cluster_validation,KNN,1.0,0.7567695301640256,0.9999999999999998,0.7741098063983328,0.20987654320987653,0.27982044219970703
synthetic_cluster_validation,LOF,1.0,0.7698359744231305,0.9999999999999998,0.7622857939905331,0.2552083333333333,0.15541338920593262
synthetic_cluster_validation,COF,0.3544582515805538,0.45072745806690767,0.22388139029017703,0.4731511483825279,0.5943396226415094,0.7514703273773193
synthetic_cluster_validation,IForest,1.0,0.8529886016124549,1.0,0.8109351037527893,0.1717171717171717,0.14318180084228516
synthetic_cluster_validation,OCSVM,1.0,0.8225465665832637,1.0,0.8240846159083007,0.1702127659574468,0.09851408004760742
synthetic_cluster_validation,COPOD,1.0,0.7343712352886664,0.9999999999999998,0.7259236792506044,0.2413793103448276,0.03270745277404785
synthetic_cluster_validation,PCA,1.0,0.8459178945417477,0.9999999999999998,0.8435988412381606,0.15104166666666666,0.009235858917236328
synthetic_cluster_validation,HBOS,1.0,0.7440366972477064,0.9999999999999999,0.7331350163690974,0.24427480916030533,0.01051020622253418
synthetic_cluster_validation,MCD,0.9912143012862438,0.68873135019924,0.9317161859259792,0.6578755110606314,0.25,0.4273214340209961
synthetic_cluster_validation,LODA,1.0,0.7352515985543508,0.9999999999999999,0.7478278108948793,0.21476510067114093,0.06217646598815918
synthetic_cluster_validation,CBLOF,1.0,0.7100639421740339,0.9999999999999998,0.7469032748831606,0.2054794520547945,0.46405982971191406
synthetic_global_validation,ABOD,1.0,0.7929570938745251,0.9999999999999998,0.8086324334329795,0.19473684210526315,1.2985808849334717
synthetic_global_validation,KNN,1.0,0.7567695301640256,0.9999999999999998,0.7741098063983328,0.20987654320987653,0.2779664993286133
synthetic_global_validation,LOF,0.9996293873991715,0.7698359744231305,0.9991081171057229,0.7622857939905331,0.2552083333333333,0.14411044120788574
synthetic_global_validation,COF,0.2909090909090909,0.45072745806690767,0.21124871864914585,0.4731511483825279,0.5943396226415094,0.6952931880950928
synthetic_global_validation,IForest,1.0,0.8529886016124549,0.9999999999999998,0.8109351037527893,0.1717171717171717,0.13916754722595215
synthetic_global_validation,OCSVM,1.0,0.8225465665832637,0.9999999999999999,0.8240846159083007,0.1702127659574468,0.0975501537322998
synthetic_global_validation,COPOD,1.0,0.7343712352886664,0.9999999999999998,0.7259236792506044,0.2413793103448276,0.03113842010498047
synthetic_global_validation,PCA,0.999345977763244,0.8459178945417477,0.9983876707029682,0.8435988412381606,0.15104166666666666,0.011093378067016602
synthetic_global_validation,HBOS,1.0,0.7440366972477064,0.9999999999999998,0.7331350163690974,0.24427480916030533,0.01387166976928711
synthetic_global_validation,MCD,0.9940701983867452,0.68873135019924,0.9759852622438945,0.6578755110606314,0.25,0.48454904556274414
synthetic_global_validation,LODA,1.0,0.780455935501807,0.9999999999999998,0.7730223796683369,0.24358974358974358,0.06577491760253906
synthetic_global_validation,CBLOF,0.9993241770220187,0.7100639421740339,0.9983301167461336,0.7469032748831606,0.2054794520547945,0.47199034690856934
synthetic_discrepancy_validation,ABOD,0.8895574449531284,0.7929570938745251,0.7560884106571844,0.8086324334329795,0.19473684210526315,1.3220911026000977
synthetic_discrepancy_validation,KNN,0.7882057989971659,0.7567695301640256,0.5390123690164801,0.7741098063983328,0.20987654320987653,0.27756500244140625
synthetic_discrepancy_validation,LOF,0.7512971441028995,0.7698359744231305,0.6290854479767211,0.7622857939905331,0.2552083333333333,0.15399909019470215
synthetic_discrepancy_validation,COF,0.6119686069326358,0.45072745806690767,0.4311396172268491,0.4731511483825279,0.5943396226415094,0.6983428001403809
synthetic_discrepancy_validation,IForest,0.6389579245694353,0.8529886016124549,0.3513740663393511,0.8109351037527893,0.1717171717171717,0.13922452926635742
synthetic_discrepancy_validation,OCSVM,0.4990843688685416,0.8225465665832637,0.33438451813070236,0.8240846159083007,0.1702127659574468,0.09373688697814941
synthetic_discrepancy_validation,COPOD,0.8888380204926968,0.7343712352886664,0.6801911026830242,0.7259236792506044,0.2413793103448276,0.030959367752075195
synthetic_discrepancy_validation,PCA,0.47874427730542835,0.8459178945417477,0.30134761265721655,0.8435988412381606,0.15104166666666666,0.00877833366394043
synthetic_discrepancy_validation,HBOS,0.9004796163069544,0.7440366972477064,0.7839545850216577,0.7331350163690974,0.24427480916030533,0.010356426239013672
synthetic_discrepancy_validation,MCD,0.7202310878569872,0.68873135019924,0.4200817054314102,0.6578755110606314,0.25,0.44258975982666016
synthetic_discrepancy_validation,LODA,0.534924787442773,0.8788342136965991,0.32995636277399554,0.8459830111202192,0.16049382716049382,0.06337189674377441
synthetic_discrepancy_validation,CBLOF,0.6266187050359713,0.7100639421740339,0.3889017780098907,0.7469032748831606,0.2054794520547945,0.4697146415710449
