validation_type,model,val_auc,test_auc,val_ap,test_ap,test_fdr,training_time
synthetic_global_validation,PCA,1.0,0.6523285714285714,1.0000000000000002,0.5981355668174252,0.3556701030927835,0.025791406631469727
synthetic_global_validation,HBOS,1.0,0.6219142857142859,1.0000000000000002,0.4168042198008691,0.5982142857142857,0.029118061065673828
synthetic_global_validation,MCD,0.998688888888889,0.7404714285714286,0.9949338486147455,0.6475575825732066,0.2641509433962264,1.1974968910217285
synthetic_global_validation,LODA,1.0,0.6516809523809524,1.0,0.5931471914210074,0.3128205128205128,0.0706017017364502
synthetic_global_validation,CBLOF,1.0,0.6804380952380953,1.0000000000000002,0.6049785376330796,0.375,0.5686604976654053
synthetic_discrepancy_validation,ABOD,0.8960666666666667,0.7125095238095238,0.6933738017297941,0.6039616480875328,0.33136094674556216,2.2099673748016357
synthetic_discrepancy_validation,KNN,0.7591555555555556,0.7024809523809524,0.3954270080727449,0.6069148452070484,0.37158469945355194,0.6042547225952148
synthetic_discrepancy_validation,LOF,0.8459333333333333,0.5455666666666668,0.700937088704783,0.4387038131991722,0.5074626865671642,0.21046733856201172
synthetic_discrepancy_validation,COF,0.6549444444444446,0.3771,0.5099989923830325,0.28859352330359417,0.8793103448275862,1.8561501502990723
synthetic_discrepancy_validation,IForest,0.8582777777777778,0.5930666666666667,0.45542099544469944,0.41706435760831695,0.6170212765957447,0.15249300003051758
synthetic_discrepancy_validation,OCSVM,0.4565888888888889,0.6287761904761905,0.21926282034541617,0.5920351866159881,0.37745098039215685,0.3745434284210205
synthetic_discrepancy_validation,COPOD,1.0,0.6156095238095238,1.0000000000000002,0.4303823888655154,0.6041666666666666,0.0765848159790039
synthetic_discrepancy_validation,PCA,0.4775111111111111,0.6523285714285714,0.20546715851329575,0.5981355668174252,0.3556701030927835,0.025012969970703125
synthetic_discrepancy_validation,HBOS,1.0,0.6219142857142859,1.0000000000000004,0.4168042198008691,0.5982142857142857,0.028913259506225586
synthetic_discrepancy_validation,MCD,0.9645222222222222,0.7404714285714286,0.7078968463137396,0.6475575825732066,0.2641509433962264,1.2057454586029053
synthetic_discrepancy_validation,LODA,0.4503222222222222,0.517752380952381,0.1971245396796817,0.5086410320352552,0.39263803680981596,0.08730125427246094
synthetic_discrepancy_validation,CBLOF,0.5660888888888889,0.6804380952380953,0.23093734235818744,0.6049785376330796,0.375,0.5440630912780762
